%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1490728725158962011,22215,1490728725158962011,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,-1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.04,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725187655925,22216,1490728725187655925,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,7.75702222222e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725224246978,22217,1490728725224246978,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.69627777778e-05,1.93925555556e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725261224985,22218,1490728725261224985,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.75702222222e-05,-3.87851111111e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725299360036,22219,1490728725299360036,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,3.87851111111e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725326260089,22220,1490728725326260089,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725353975057,22221,1490728725353975057,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,-1.93925555556e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725416090965,22222,1490728725416090965,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725456614971,22223,1490728725456614971,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,-3.87851111111e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725507113933,22224,1490728725507113933,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.81776666667e-05,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725569036006,22225,1490728725569036006,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87851111111e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725595357894,22226,1490728725595357894,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252103222222,1.93925555556e-05,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725634618997,22227,1490728725634618997,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.81776666667e-05,-1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725673166990,22228,1490728725673166990,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725731872081,22229,1490728725731872081,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.69627777778e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725759413957,22230,1490728725759413957,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,0.0,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725784161090,22231,1490728725784161090,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,-1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725820923089,22232,1490728725820923089,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725844907045,22233,1490728725844907045,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87851111111e-05,1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725872454881,22234,1490728725872454881,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.75702222222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725902539014,22235,1490728725902539014,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725928267002,22236,1490728725928267002,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.04,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725958986043,22237,1490728725958986043,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728725986102104,22238,1490728725986102104,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.01,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726015748023,22239,1490728726015748023,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726039665937,22240,1490728726039665937,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.81776666667e-05,5.81776666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726081516027,22241,1490728726081516027,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,0.0,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.02,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726126580953,22242,1490728726126580953,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,3.87851111111e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726166043996,22243,1490728726166043996,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00255981733333,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726206465005,22244,1490728726206465005,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,-3.87851111111e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.03,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726237364053,22245,1490728726237364053,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.81776666667e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.05,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726308546066,22246,1490728726308546066,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.01,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726330122947,22247,1490728726330122947,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.69627777778e-05,0.0,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726361017942,22248,1490728726361017942,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.03,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726396512985,22249,1490728726396512985,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726443249940,22250,1490728726443249940,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.75702222222e-05,-1.93925555556e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.01,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726478188991,22251,1490728726478188991,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252103222222,3.87851111111e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726504679918,22252,1490728726504679918,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,-1.93925555556e-05,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726546915054,22253,1490728726546915054,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,0.0,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726597712993,22254,1490728726597712993,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726646033048,22255,1490728726646033048,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.03,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726680514097,22256,1490728726680514097,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726728490114,22257,1490728726728490114,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,1.93925555556e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726769934892,22258,1490728726769934892,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726802144050,22259,1490728726802144050,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726838645935,22260,1490728726838645935,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87851111111e-05,-3.87851111111e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726874706983,22261,1490728726874706983,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726910491943,22262,1490728726910491943,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726930171012,22263,1490728726930171012,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726953527927,22264,1490728726953527927,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728726974807977,22265,1490728726974807977,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87851111111e-05,1.93925555556e-05,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727000653028,22266,1490728727000653028,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,1.93925555556e-05,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727027779102,22267,1490728727027779102,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,5.81776666667e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727058540105,22268,1490728727058540105,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727087774038,22269,1490728727087774038,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727109811067,22270,1490728727109811067,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,-3.87851111111e-05,3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727136874914,22271,1490728727136874914,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727161401987,22272,1490728727161401987,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252103222222,-1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727192908048,22273,1490728727192908048,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727223376035,22274,1490728727223376035,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250163966667,1.93925555556e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.01,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727254817962,22275,1490728727254817962,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,-1.93925555556e-05,-5.81776666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,-0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727294691085,22276,1490728727294691085,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,0.0,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727330414056,22277,1490728727330414056,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252103222222,1.93925555556e-05,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727368168115,22278,1490728727368168115,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.03,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727397747993,22279,1490728727397747993,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252103222222,-1.93925555556e-05,1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727448584079,22280,1490728727448584079,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252103222222,-1.93925555556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490728727484215021,22281,1490728727484215021,,-0.0370483398438,0.0131225585938,-0.433654785156,0.900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248224711111,3.87851111111e-05,-3.87851111111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
